Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2016,"Rate per 100,000 population",0.858372686,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2016,"Rate per 100,000 population",0.180710039,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2016,"Rate per 100,000 population",0.135532529,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2016,"Rate per 100,000 population",0.079060642,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2017,"Rate per 100,000 population",0.419043939,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2017,"Rate per 100,000 population",0.407718427,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2017,"Rate per 100,000 population",0.113255119,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2017,"Rate per 100,000 population",0.294463308,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2017,"Rate per 100,000 population",0.101929607,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2017,"Rate per 100,000 population",0.135906142,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2017,"Rate per 100,000 population",0.249161261,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2017,"Rate per 100,000 population",0.113255119,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2017,"Rate per 100,000 population",0.090604095,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2018,"Rate per 100,000 population",0.522564506,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2018,"Rate per 100,000 population",0.49984431,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2018,"Rate per 100,000 population",0.284002449,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2018,"Rate per 100,000 population",0.261282253,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2018,"Rate per 100,000 population",0.159041371,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2018,"Rate per 100,000 population",0.431683722,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2018,"Rate per 100,000 population",0.11360098,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2018,"Rate per 100,000 population",0.011360098,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2019,"Rate per 100,000 population",0.31918915,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2019,"Rate per 100,000 population",0.31918915,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2019,"Rate per 100,000 population",0.296389925,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2019,"Rate per 100,000 population",0.307789538,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2019,"Rate per 100,000 population",0.102596513,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2019,"Rate per 100,000 population",0.239391863,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2019,"Rate per 100,000 population",0.113996125,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2019,"Rate per 100,000 population",0.034198838,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2019,"Rate per 100,000 population",0.615579075,OHCHR
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,"Rate per 100,000 population",0.297572382,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,"Rate per 100,000 population",0.274682198,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,"Rate per 100,000 population",0.320462565,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,"Rate per 100,000 population",0.137341099,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,"Rate per 100,000 population",0.263237107,CTS
SRB,Serbia,Europe,Southern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,"Rate per 100,000 population",0.457803664,OHCHR
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2016,"Rate per 100,000 population",2.124333712,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2016,"Rate per 100,000 population",1.947305902,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2016,"Rate per 100,000 population",0.177027809,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2016,"Rate per 100,000 population",3.363528377,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2016,"Rate per 100,000 population",1.239194665,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2016,"Rate per 100,000 population",0.531083428,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2016,"Rate per 100,000 population",1.416222474,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2016,"Rate per 100,000 population",2.47838933,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2016,"Rate per 100,000 population",2.655417139,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2016,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2016,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2016,"Rate per 100,000 population",0.708111237,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2016,"Rate per 100,000 population",2.655417139,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2016,"Rate per 100,000 population",2.655417139,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2016,"Rate per 100,000 population",2.655417139,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2016,"Rate per 100,000 population",2.124333712,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2016,"Rate per 100,000 population",1.593250284,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2016,"Rate per 100,000 population",0.354055619,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2017,"Rate per 100,000 population",2.453983429,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2017,"Rate per 100,000 population",1.226991714,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2017,"Rate per 100,000 population",1.226991714,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2017,"Rate per 100,000 population",1.402276245,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2017,"Rate per 100,000 population",1.402276245,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2017,"Rate per 100,000 population",1.051707184,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2017,"Rate per 100,000 population",0.525853592,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2017,"Rate per 100,000 population",1.928129837,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2017,"Rate per 100,000 population",2.278698898,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2017,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2017,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2017,"Rate per 100,000 population",1.577560776,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2017,"Rate per 100,000 population",1.402276245,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2017,"Rate per 100,000 population",1.402276245,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2017,"Rate per 100,000 population",2.629267959,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2017,"Rate per 100,000 population",2.278698898,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2017,"Rate per 100,000 population",1.752845306,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2017,"Rate per 100,000 population",0.525853592,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2018,"Rate per 100,000 population",0.868075148,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2018,"Rate per 100,000 population",0.868075148,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2018,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2018,"Rate per 100,000 population",1.562535266,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2018,"Rate per 100,000 population",3.993145679,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2018,"Rate per 100,000 population",0.17361503,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2018,"Rate per 100,000 population",3.125070531,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2018,"Rate per 100,000 population",1.736150295,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2018,"Rate per 100,000 population",1.041690177,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2018,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2018,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2018,"Rate per 100,000 population",0.694460118,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2018,"Rate per 100,000 population",3.47230059,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2018,"Rate per 100,000 population",3.47230059,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2018,"Rate per 100,000 population",3.125070531,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2018,"Rate per 100,000 population",2.777840472,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2018,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2018,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2019,"Rate per 100,000 population",1.204066994,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2019,"Rate per 100,000 population",0.860047853,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2019,"Rate per 100,000 population",0.344019141,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2019,"Rate per 100,000 population",1.204066994,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2019,"Rate per 100,000 population",1.032057424,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2019,"Rate per 100,000 population",1.720095706,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2019,"Rate per 100,000 population",1.376076565,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2019,"Rate per 100,000 population",1.892105277,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2019,"Rate per 100,000 population",1.204066994,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2019,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2019,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2019,"Rate per 100,000 population",0.688038282,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2019,"Rate per 100,000 population",1.720095706,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2019,"Rate per 100,000 population",1.720095706,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2019,"Rate per 100,000 population",2.75215313,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2019,"Rate per 100,000 population",1.376076565,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2019,"Rate per 100,000 population",0.688038282,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2019,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2020,"Rate per 100,000 population",2.727424595,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2020,"Rate per 100,000 population",0.852320186,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2020,"Rate per 100,000 population",1.875104409,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Other Perpetrator known to the victim,Total,Total,2020,"Rate per 100,000 population",2.727424595,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2020,"Rate per 100,000 population",1.704640372,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by relationship to perpetrator,Relationship to perpetrator is not known,Total,Total,2020,"Rate per 100,000 population",2.216032484,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Organized criminal groups or gangs,Total,Total,2020,"Rate per 100,000 population",1.022784223,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Other criminal activities,Total,Total,2020,"Rate per 100,000 population",5.966241302,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2020,"Rate per 100,000 population",2.386496521,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2020,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2020,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by situational context,Unknown types of homicide,Total,Total,2020,"Rate per 100,000 population",0,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2020,"Rate per 100,000 population",2.216032484,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2020,"Rate per 100,000 population",2.216032484,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2020,"Rate per 100,000 population",5.284385153,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Another weapon - sharp object,Total,Total,2020,"Rate per 100,000 population",4.26160093,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2020,"Rate per 100,000 population",0.852320186,CTS
SUR,Suriname,Americas,Latin America and the Caribbean,Victims of intentional homicide,by mechanisms,Unspecified means,Total,Total,2020,"Rate per 100,000 population",1.022784223,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2016,"Rate per 100,000 population",0.62477019,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2016,"Rate per 100,000 population",0.202131532,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2016,"Rate per 100,000 population",0.202131532,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2016,"Rate per 100,000 population",0.62477019,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2016,"Rate per 100,000 population",0.220507126,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2016,"Rate per 100,000 population",0.202131532,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2016,"Rate per 100,000 population",0.128629157,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2016,"Rate per 100,000 population",0.091877969,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2016,"Rate per 100,000 population",0.202131532,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2016,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2016,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2016,"Rate per 100,000 population",0.165380344,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2016,"Rate per 100,000 population",0.165380344,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2016,"Rate per 100,000 population",0.091877969,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2017,"Rate per 100,000 population",0.770938836,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2017,"Rate per 100,000 population",0.183556866,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2017,"Rate per 100,000 population",0.183556866,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2017,"Rate per 100,000 population",0.624093344,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2017,"Rate per 100,000 population",0.660804717,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide - terrorist offences,Total,Total,2017,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2017,"Rate per 100,000 population",0.348758045,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2017,"Rate per 100,000 population",0.238623926,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2017,"Rate per 100,000 population",0.110134119,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2017,"Rate per 100,000 population",0.348758045,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2017,"Rate per 100,000 population",0,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2017,"Rate per 100,000 population",0.275335299,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2017,"Rate per 100,000 population",0.128489806,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2017,"Rate per 100,000 population",0.146845493,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Perpetrator unknown,Total,Total,2018,"Rate per 100,000 population",0.513477218,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives,Total,Total,2018,"Rate per 100,000 population",0.220061665,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Firearms or explosives - firearms,Total,Total,2018,"Rate per 100,000 population",0.220061665,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Another weapon,Total,Total,2018,"Rate per 100,000 population",0.293415553,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by mechanisms,Without a weapon/ other Mechanism,Total,Total,2018,"Rate per 100,000 population",0.623508051,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,2nd largest city,Total,Total,2018,"Rate per 100,000 population",0.330092497,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,3rd largest city,Total,Total,2018,"Rate per 100,000 population",0.128369305,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide – City-level data,by location,1st largest city,Total,Total,2018,"Rate per 100,000 population",0.036676944,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member,Total,Total,2018,"Rate per 100,000 population",0.311754025,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Intimate partner,Total,Total,2018,"Rate per 100,000 population",0.110030832,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by relationship to perpetrator,Intimate partner or family member: Family member,Total,Total,2018,"Rate per 100,000 population",0.201723193,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Interpersonal homicide,Total,Total,2018,"Rate per 100,000 population",0.311754025,CTS
SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,by situational context,Socio-political homicide,Total,Total,2018,"Rate per 100,000 population",0,CTS
